[Train] Iter 4350/5000 | Time: 12.65s | Batch_OA: 95.18 | Batch_mIoU: 48.25 | CE_loss: 0.298
[Train] Iter 4360/5000 | Time: 12.62s | Batch_OA: 94.63 | Batch_mIoU: 48.59 | CE_loss: 0.394
[Train] Iter 4370/5000 | Time: 12.73s | Batch_OA: 94.93 | Batch_mIoU: 48.60 | CE_loss: 0.260
[Train] Iter 4380/5000 | Time: 12.69s | Batch_OA: 96.58 | Batch_mIoU: 49.01 | CE_loss: 0.257
[Train] Iter 4390/5000 | Time: 12.69s | Batch_OA: 97.05 | Batch_mIoU: 49.15 | CE_loss: 0.154
[Train] Iter 4400/5000 | Time: 12.88s | Batch_OA: 96.36 | Batch_mIoU: 48.83 | CE_loss: 0.272
[Train] Iter 4410/5000 | Time: 12.34s | Batch_OA: 97.29 | Batch_mIoU: 49.60 | CE_loss: 0.302
[Train] Iter 4420/5000 | Time: 12.61s | Batch_OA: 93.87 | Batch_mIoU: 47.96 | CE_loss: 0.380
[Train] Iter 4430/5000 | Time: 12.69s | Batch_OA: 95.19 | Batch_mIoU: 48.18 | CE_loss: 0.245
[Train] Iter 4440/5000 | Time: 12.61s | Batch_OA: 94.43 | Batch_mIoU: 48.10 | CE_loss: 0.245
[Train] Iter 4450/5000 | Time: 12.80s | Batch_OA: 95.90 | Batch_mIoU: 48.68 | CE_loss: 0.162
[Train] Iter 4460/5000 | Time: 12.70s | Batch_OA: 97.96 | Batch_mIoU: 50.15 | CE_loss: 0.200
[Train] Iter 4470/5000 | Time: 12.69s | Batch_OA: 98.79 | Batch_mIoU: 50.33 | CE_loss: 0.173
[Train] Iter 4480/5000 | Time: 12.77s | Batch_OA: 95.86 | Batch_mIoU: 48.24 | CE_loss: 0.331
[Train] Iter 4490/5000 | Time: 12.67s | Batch_OA: 95.32 | Batch_mIoU: 48.83 | CE_loss: 0.228
[Train] Iter 4500/5000 | Time: 12.66s | Batch_OA: 94.47 | Batch_mIoU: 48.73 | CE_loss: 0.237
Validating..........
===>fire Precision: 32.78
===>fire Recall: 47.90
===>fire IoU: 24.16
===>fire F1: 38.92
===> mIoU: 68.06 mean F1: 68.06 OA: 94.66
[Train] Iter 4510/5000 | Time: 12.16s | Batch_OA: 96.92 | Batch_mIoU: 49.38 | CE_loss: 0.134
[Train] Iter 4520/5000 | Time: 12.62s | Batch_OA: 97.21 | Batch_mIoU: 48.89 | CE_loss: 0.140
[Train] Iter 4530/5000 | Time: 12.63s | Batch_OA: 98.51 | Batch_mIoU: 50.35 | CE_loss: 0.175
[Train] Iter 4540/5000 | Time: 12.61s | Batch_OA: 99.38 | Batch_mIoU: 49.69 | CE_loss: 0.105
[Train] Iter 4550/5000 | Time: 12.71s | Batch_OA: 95.70 | Batch_mIoU: 48.05 | CE_loss: 0.335
[Train] Iter 4560/5000 | Time: 12.55s | Batch_OA: 96.17 | Batch_mIoU: 48.38 | CE_loss: 0.175
[Train] Iter 4570/5000 | Time: 12.66s | Batch_OA: 96.15 | Batch_mIoU: 48.70 | CE_loss: 0.186
[Train] Iter 4580/5000 | Time: 12.72s | Batch_OA: 96.79 | Batch_mIoU: 49.21 | CE_loss: 0.302
[Train] Iter 4590/5000 | Time: 12.46s | Batch_OA: 97.17 | Batch_mIoU: 49.32 | CE_loss: 0.216
[Train] Iter 4600/5000 | Time: 12.61s | Batch_OA: 96.99 | Batch_mIoU: 49.57 | CE_loss: 0.231
[Train] Iter 4610/5000 | Time: 12.55s | Batch_OA: 95.05 | Batch_mIoU: 48.31 | CE_loss: 0.318
[Train] Iter 4620/5000 | Time: 12.56s | Batch_OA: 95.51 | Batch_mIoU: 48.87 | CE_loss: 0.223
[Train] Iter 4630/5000 | Time: 12.72s | Batch_OA: 95.28 | Batch_mIoU: 48.40 | CE_loss: 0.221
[Train] Iter 4640/5000 | Time: 12.60s | Batch_OA: 98.66 | Batch_mIoU: 49.54 | CE_loss: 0.110
[Train] Iter 4650/5000 | Time: 12.53s | Batch_OA: 95.65 | Batch_mIoU: 48.09 | CE_loss: 0.258
[Train] Iter 4660/5000 | Time: 12.63s | Batch_OA: 96.45 | Batch_mIoU: 49.42 | CE_loss: 0.354
[Train] Iter 4670/5000 | Time: 12.80s | Batch_OA: 95.16 | Batch_mIoU: 48.73 | CE_loss: 0.205
[Train] Iter 4680/5000 | Time: 12.43s | Batch_OA: 94.68 | Batch_mIoU: 47.81 | CE_loss: 0.234
[Train] Iter 4690/5000 | Time: 12.66s | Batch_OA: 95.06 | Batch_mIoU: 48.30 | CE_loss: 0.146
[Train] Iter 4700/5000 | Time: 12.60s | Batch_OA: 97.80 | Batch_mIoU: 49.83 | CE_loss: 0.210
[Train] Iter 4710/5000 | Time: 12.51s | Batch_OA: 97.63 | Batch_mIoU: 49.05 | CE_loss: 0.100
[Train] Iter 4720/5000 | Time: 12.82s | Batch_OA: 96.14 | Batch_mIoU: 49.21 | CE_loss: 0.238
[Train] Iter 4730/5000 | Time: 12.73s | Batch_OA: 96.52 | Batch_mIoU: 49.18 | CE_loss: 0.271
[Train] Iter 4740/5000 | Time: 12.52s | Batch_OA: 96.92 | Batch_mIoU: 49.15 | CE_loss: 0.258
[Train] Iter 4750/5000 | Time: 12.67s | Batch_OA: 95.08 | Batch_mIoU: 48.30 | CE_loss: 0.261
[Train] Iter 4760/5000 | Time: 12.68s | Batch_OA: 95.98 | Batch_mIoU: 48.41 | CE_loss: 0.180
[Train] Iter 4770/5000 | Time: 12.65s | Batch_OA: 96.97 | Batch_mIoU: 49.25 | CE_loss: 0.229
[Train] Iter 4780/5000 | Time: 12.68s | Batch_OA: 94.32 | Batch_mIoU: 47.64 | CE_loss: 0.274
[Train] Iter 4790/5000 | Time: 12.77s | Batch_OA: 96.94 | Batch_mIoU: 48.87 | CE_loss: 0.199
[Train] Iter 4800/5000 | Time: 12.61s | Batch_OA: 96.85 | Batch_mIoU: 49.36 | CE_loss: 0.140
[Train] Iter 4810/5000 | Time: 12.85s | Batch_OA: 96.22 | Batch_mIoU: 49.54 | CE_loss: 0.278
[Train] Iter 4820/5000 | Time: 12.41s | Batch_OA: 96.95 | Batch_mIoU: 49.44 | CE_loss: 0.296
[Train] Iter 4830/5000 | Time: 12.65s | Batch_OA: 96.57 | Batch_mIoU: 49.50 | CE_loss: 0.310
[Train] Iter 4840/5000 | Time: 12.73s | Batch_OA: 96.19 | Batch_mIoU: 49.62 | CE_loss: 0.154
[Train] Iter 4850/5000 | Time: 12.57s | Batch_OA: 96.56 | Batch_mIoU: 48.82 | CE_loss: 0.285
[Train] Iter 4860/5000 | Time: 12.75s | Batch_OA: 93.72 | Batch_mIoU: 48.46 | CE_loss: 0.354
[Train] Iter 4870/5000 | Time: 12.67s | Batch_OA: 98.15 | Batch_mIoU: 49.57 | CE_loss: 0.198
[Train] Iter 4880/5000 | Time: 12.50s | Batch_OA: 94.71 | Batch_mIoU: 47.87 | CE_loss: 0.282
[Train] Iter 4890/5000 | Time: 12.65s | Batch_OA: 97.43 | Batch_mIoU: 50.00 | CE_loss: 0.162
[Train] Iter 4900/5000 | Time: 12.46s | Batch_OA: 97.03 | Batch_mIoU: 49.17 | CE_loss: 0.205
[Train] Iter 4910/5000 | Time: 12.57s | Batch_OA: 96.09 | Batch_mIoU: 48.94 | CE_loss: 0.262
[Train] Iter 4920/5000 | Time: 12.68s | Batch_OA: 98.28 | Batch_mIoU: 49.98 | CE_loss: 0.178
[Train] Iter 4930/5000 | Time: 12.82s | Batch_OA: 91.00 | Batch_mIoU: 46.09 | CE_loss: 0.373
[Train] Iter 4940/5000 | Time: 12.54s | Batch_OA: 96.13 | Batch_mIoU: 49.99 | CE_loss: 0.214
[Train] Iter 4950/5000 | Time: 12.76s | Batch_OA: 97.69 | Batch_mIoU: 48.94 | CE_loss: 0.404
[Train] Iter 4960/5000 | Time: 12.77s | Batch_OA: 95.97 | Batch_mIoU: 48.67 | CE_loss: 0.197
[Train] Iter 4970/5000 | Time: 12.37s | Batch_OA: 98.55 | Batch_mIoU: 49.63 | CE_loss: 0.105
[Train] Iter 4980/5000 | Time: 12.79s | Batch_OA: 97.12 | Batch_mIoU: 48.65 | CE_loss: 0.188
[Train] Iter 4990/5000 | Time: 12.74s | Batch_OA: 99.14 | Batch_mIoU: 50.18 | CE_loss: 0.110
[Train] Iter 5000/5000 | Time: 12.64s | Batch_OA: 98.10 | Batch_mIoU: 50.34 | CE_loss: 0.188
Validating..........
===>fire Precision: 27.94
===>fire Recall: 50.74
===>fire IoU: 21.98
===>fire F1: 36.04
===> mIoU: 66.34 mean F1: 66.34 OA: 93.60
Testing..........
===>fire Precision: 38.81
===>fire Recall: 20.08
===>fire IoU: 15.25
===>fire F1: 26.47
===> mIoU: 61.55 mean F1: 61.55 OA: 93.55
